0.0,-130.5,-129.5,-128.5,-127.5,-126.5,-125.5,-124.5,-123.5,-122.5,-121.5,-120.5,-119.5,-118.5,-117.5,-116.5,-115.5,-114.5,-113.5,-112.5,-111.5,-110.5,-109.5,-108.5,-107.5,-106.5,-105.5,-104.5,-103.5,-102.5,-101.5,-100.5,-99.5,-98.5,-97.5,-96.5,-95.5,-94.5,-93.5,-92.5,-91.5,-90.5,-89.5,-88.5,-87.5,-86.5,-85.5,-84.5,-83.5,-82.5,-81.5,-80.5,-79.5,-78.5,-77.5,-76.5,-75.5,-74.5,-73.5,-72.5,-71.5,-70.5,-69.5,-68.5,-67.5,-66.5,-65.5,-64.5,-63.5,-62.5,-61.5
13.5,0.7709749937057495,0.7551800012588501,0.7755894660949707,0.7929099798202515,0.7968090772628784,0.8035849928855896,0.8419100046157837,0.9133099913597107,0.899223804473877,0.8238863348960876,0.8258099555969238,0.7680944204330444,0.6838749647140503,0.7268856763839722,0.7017894387245178,0.6231150031089783,0.6445761919021606,0.6278600096702576,0.6487857103347778,0.5808799862861633,0.565464973449707,0.5506863594055176,0.5374400019645691,0.4399368166923523,0.5018190145492554,0.43673333525657654,0.33996498584747314,0.35175788402557373,0.4261550009250641,0.37452271580696106,0.4098999798297882,0.35101667046546936,0.3337799906730652,0.3836818039417267,0.36728498339653015,0.405489981174469,0.5072050094604492,0.4394947290420532,0.5300809144973755,0.5613600015640259,0.462939977645874,0.4410666525363922,0.387954980134964,0.4082857072353363,0.5585249662399292,0.7680094838142395,0.8076545000076294,0.6582399606704712,0.5531789064407349,0.6569571495056152,0.6117799878120422,0.6307944059371948,0.7252950072288513,0.7462272644042969,0.7521761655807495,0.6949049830436707,0.7252649664878845,0.6742500066757202,0.6965500116348267,0.7357800006866455,0.7635549902915955,0.7259199619293213,0.7126894593238831,0.7338666319847107,0.6924099922180176,0.6260157823562622,0.6564380526542664,0.5886666774749756,0.5683420896530151,0.6158999800682068
14.5,0.7935285568237305,0.835985004901886,0.8227666616439819,0.7817299962043762,0.7535545229911804,0.7601249814033508,0.7515000104904175,0.8635649681091309,0.8838149905204773,0.8727545142173767,0.8501699566841125,0.8759683966636658,0.761074960231781,0.7164571285247803,0.7481368184089661,0.7295699715614319,0.7029333114624023,0.6682809591293335,0.6655380725860596,0.6103099584579468,0.6460849642753601,0.6056408882141113,0.5253949761390686,0.4860899746417999,0.4473571181297302,0.40715497732162476,0.3397800028324127,0.287278950214386,0.3346099853515625,0.36146363615989685,0.32164499163627625,0.3274499773979187,0.3034999966621399,0.34976816177368164,0.41944998502731323,0.44955000281333923,0.5297610759735107,0.5524500012397766,0.4890476167201996,0.516978919506073,0.5264349579811096,0.5373952388763428,0.42967498302459717,0.46818095445632935,0.6556899547576904,0.7249249815940857,0.7650545239448547,0.6626449823379517,0.5657368302345276,0.6383285522460938,0.6192047595977783,0.6205099821090698,0.583931565284729,0.609338104724884,0.6524681448936462,0.6258299946784973,0.5728722214698792,0.5846449732780457,0.6596590876579285,0.7000299692153931,0.665120005607605,0.6430450081825256,0.6552262902259827,0.6778761744499207,0.5861249566078186,0.522475004196167,0.6045666337013245,0.6458190083503723,0.5945142507553101,0.6174950003623962
15.5,0.8165809512138367,0.7476699948310852,0.8046000003814697,0.8085049986839294,0.7320817708969116,0.755227267742157,0.7791849970817566,0.8432749509811401,0.8614449501037598,0.879136323928833,0.8768399953842163,0.8482349514961243,0.8363350033760071,0.7663049697875977,0.7826856970787048,0.7864350080490112,0.7533499598503113,0.7094285488128662,0.7245047688484192,0.7007578611373901,0.6391099691390991,0.6098454594612122,0.5554523468017578,0.44297999143600464,0.4272761940956116,0.40158092975616455,0.3483799993991852,0.27699998021125793,0.2777799963951111,0.31176817417144775,0.39184999465942383,0.3601199984550476,0.30825498700141907,0.3248800039291382,0.3035636246204376,0.3739849925041199,0.34504735469818115,0.38931000232696533,0.441257119178772,0.38872629404067993,0.559624969959259,0.6676666736602783,0.5781428217887878,0.466476172208786,0.47066497802734375,0.4851049780845642,0.6583091020584106,0.5809850096702576,0.5881549715995789,0.5650476217269897,0.594694972038269,0.5785499811172485,0.5437631607055664,0.5296399593353271,0.567940890789032,0.5155450105667114,0.5431550145149231,0.5143799781799316,0.5957818031311035,0.6261272430419922,0.6138150095939636,0.6061199903488159,0.6003099679946899,0.5998666286468506,0.6055736541748047,0.6559099555015564,0.6052380800247192,0.5823599696159363,0.5397095084190369,0.6338949799537659
16.5,0.8360999822616577,0.8191904425621033,0.8012849688529968,0.8079420924186707,0.8428317904472351,0.838699996471405,0.8333699703216553,0.8444842100143433,0.8720249533653259,0.8419363498687744,0.8173363208770752,0.8048299551010132,0.8442899584770203,0.8620100021362305,0.7954285740852356,0.7309399843215942,0.7622449994087219,0.7499285340309143,0.7127904295921326,0.6814237833023071,0.6034199595451355,0.5548363327980042,0.5069317817687988,0.44566500186920166,0.4101095199584961,0.41205713152885437,0.3874549865722656,0.33031052350997925,0.2827650010585785,0.3297772705554962,0.437713623046875,0.35046499967575073,0.2593649923801422,0.23507998883724213,0.22628635168075562,0.33743998408317566,0.3350349962711334,0.2910650074481964,0.2962666451931,0.4621618986129761,0.5889349579811096,0.6377904415130615,0.6484809517860413,0.5081904530525208,0.4385368227958679,0.4411349892616272,0.5481863617897034,0.5962408781051636,0.5444449782371521,0.4971380829811096,0.5187904834747314,0.5703749656677246,0.5163999795913696,0.49796998500823975,0.5185363292694092,0.4957149922847748,0.4623749852180481,0.42842498421669006,0.4483095109462738,0.55399090051651,0.5188249945640564,0.48153156042099,0.5609349608421326,0.5530285835266113,0.5482894778251648,0.5724499821662903,0.605904757976532,0.5040237903594971,0.39442381262779236,0.5501149892807007
17.5,0.8445237874984741,0.8557363152503967,0.8617500066757202,0.8318526148796082,0.8921799659729004,0.9187408685684204,0.9093549847602844,0.8771649599075317,0.8616699576377869,0.8060908913612366,0.8418954610824585,0.8530849814414978,0.789139986038208,0.829634964466095,0.7933761477470398,0.7303000092506409,0.7762500047683716,0.7167618870735168,0.6002299785614014,0.5271714329719543,0.5149999856948853,0.5630909204483032,0.38227272033691406,0.3500699996948242,0.3727699816226959,0.4167666435241699,0.42669999599456787,0.37994998693466187,0.3335999846458435,0.25639089941978455,0.19362272322177887,0.11261499673128128,0.16238999366760254,0.2045699954032898,0.41246816515922546,0.5492500066757202,0.5272249579429626,0.44969499111175537,0.37375497817993164,0.35332855582237244,0.4453350007534027,0.5945749878883362,0.6605666279792786,0.48751428723335266,0.4665761888027191,0.4595699906349182,0.5473818182945251,0.5942227244377136,0.5355949997901917,0.4563428461551666,0.4443238079547882,0.45770499110221863,0.4655473530292511,0.46132999658584595,0.5379363298416138,0.6365863680839539,0.6048600077629089,0.510284960269928,0.3600099980831146,0.43323636054992676,0.506534993648529,0.483379989862442,0.5341500043869019,0.5570476055145264,0.4917047619819641,0.5206649899482727,0.5565999746322632,0.4620571434497833,0.44573330879211426,0.4622499942779541
18.5,0.9052333235740662,0.8899571299552917,0.9379449486732483,0.9197578430175781,0.928059995174408,0.9087318181991577,0.9526475667953491,0.9336649775505066,0.9076399803161621,0.8858135938644409,0.8842954039573669,0.8686099648475647,0.8866333365440369,0.8612499833106995,0.8376380801200867,0.8088666200637817,0.7579999566078186,0.7113999724388123,0.5564142465591431,0.4889809489250183,0.43697500228881836,0.4338899850845337,0.3873499929904938,0.3061249852180481,0.21960999071598053,0.3266761898994446,0.3552227318286896,0.2710149884223938,0.17548947036266327,0.10937142372131348,0.09730000048875809,0.0870249941945076,0.10464999824762344,0.2719999849796295,0.6480817794799805,0.5852499604225159,0.4957599937915802,0.4497949779033661,0.3432149887084961,0.23240475356578827,0.3750699758529663,0.5436999797821045,0.6688523888587952,0.5558499693870544,0.5293047428131104,0.48728498816490173,0.5074863433837891,0.5658408999443054,0.5402299761772156,0.4961095154285431,0.45389997959136963,0.4451380968093872,0.4012349843978882,0.5680449604988098,0.5685363411903381,0.5356500148773193,0.520799994468689,0.5239999890327454,0.3852449953556061,0.49011361598968506,0.5961090922355652,0.6392049789428711,0.5458049774169922,0.5218272805213928,0.6015571355819702,0.5658400058746338,0.5209545493125916,0.49208569526672363,0.4888761639595032,0.449738085269928
19.5,0.8843545317649841,0.9002285599708557,0.9291952252388,0.977814257144928,0.9726999998092651,0.9685045480728149,0.9225772619247437,0.8768949508666992,0.8487100005149841,0.941004753112793,0.9203954339027405,0.8910099864006042,0.86142498254776,0.8354799747467041,0.8125666379928589,0.8006237745285034,0.7650099992752075,0.6669726967811584,0.5926904678344727,0.5835952162742615,0.5093636512756348,0.46435999870300293,0.36083635687828064,0.29156363010406494,0.24915499985218048,0.3346523642539978,0.2008908987045288,0.1941549926996231,0.17463158071041107,0.16222000122070312,0.1247454509139061,0.19351498782634735,0.20952999591827393,0.3661649823188782,0.616136372089386,0.68104088306427,0.5914149880409241,0.5584636330604553,0.35997000336647034,0.16973808407783508,0.2713090777397156,0.4503600001335144,0.6412809491157532,0.6110095381736755,0.5624571442604065,0.485385000705719,0.45622000098228455,0.5041227340698242,0.5019999742507935,0.4919399917125702,0.4862428307533264,0.545554518699646,0.42418497800827026,0.42593997716903687,0.35074543952941895,0.4416181743144989,0.431769996881485,0.32380950450897217,0.38688498735427856,0.43680909276008606,0.5761363506317139,0.5345399975776672,0.5224899649620056,0.5112199783325195,0.5252142548561096,0.474839985370636,0.4718349874019623,0.4656714200973511,0.4749590754508972,0.4475904703140259
20.5,0.8736317753791809,0.8461428284645081,0.8939523696899414,0.9066849946975708,0.9676499962806702,0.9463590383529663,0.9251272678375244,0.8688899874687195,0.8883681297302246,0.8533899784088135,0.8972045183181763,0.8945772647857666,0.833014965057373,0.8150249719619751,0.7984136343002319,0.7295952439308167,0.6958649754524231,0.6432999968528748,0.5898999571800232,0.5720666646957397,0.5801136493682861,0.5400699973106384,0.38162726163864136,0.3766227066516876,0.32328999042510986,0.2631772756576538,0.10913333296775818,0.18470951914787292,0.1730523705482483,0.1076200008392334,0.1453181803226471,0.24864090979099274,0.4372899830341339,0.6557549834251404,0.7801681756973267,0.7272863388061523,0.6250699758529663,0.5454800128936768,0.44863998889923096,0.30052727460861206,0.23001427948474884,0.4403349757194519,0.587540864944458,0.6509523391723633,0.5731285810470581,0.5179363489151001,0.47802498936653137,0.4933090806007385,0.5175772309303284,0.4980649948120117,0.5120142698287964,0.5069409012794495,0.36346498131752014,0.4629157781600952,0.5667799711227417,0.5404908657073975,0.5236523747444153,0.39127999544143677,0.3794749975204468,0.43354544043540955,0.4117545485496521,0.45655497908592224,0.510240912437439,0.5205649733543396,0.5170714259147644,0.5495272874832153,0.5211949944496155,0.4738190472126007,0.4581908881664276,0.41803333163261414
21.5,0.7904399633407593,0.7802237868309021,0.8822000026702881,0.9072449803352356,0.9023949503898621,0.8813681602478027,0.8537272214889526,0.8421549797058105,0.8341545462608337,0.8389549851417542,0.8437272310256958,0.8411999940872192,0.791379988193512,0.7879863381385803,0.7329238057136536,0.6494666337966919,0.6303226947784424,0.620538055896759,0.637323796749115,0.6244909167289734,0.5851380825042725,0.5267499685287476,0.44960907101631165,0.38545453548431396,0.34820500016212463,0.2822681665420532,0.18081428110599518,0.16706666350364685,0.15647143125534058,0.13759499788284302,0.24841363728046417,0.39220452308654785,0.5783299803733826,0.7399454116821289,0.7690149545669556,0.6704409122467041,0.590399980545044,0.507099986076355,0.487295001745224,0.3745090961456299,0.2800999879837036,0.3723999857902527,0.4491863548755646,0.49185237288475037,0.5954904556274414,0.5720090866088867,0.5243600010871887,0.5153136253356934,0.532731831073761,0.43215498328208923,0.46959543228149414,0.4584190249443054,0.5600809454917908,0.6014571189880371,0.4773149788379669,0.501945436000824,0.4621317982673645,0.45894497632980347,0.4779699742794037,0.4852454364299774,0.41857272386550903,0.41091427206993103,0.4095499813556671,0.4880949854850769,0.5277090668678284,0.49732381105422974,0.4784349799156189,0.4978727102279663,0.41150474548339844,0.42228570580482483
